ID,Type,Price Area,Currency Type,Rate,Max Rate,Spot ID,Created At,Updated At,Deleted At
23322,1,1,1,"60,000",,"26,034","March 12, 2024, 3:57 PM","March 12, 2024, 5:25 PM",
23323,1,1,1,"300,000",,"26,035","March 12, 2024, 4:36 PM","March 12, 2024, 4:36 PM",
23324,2,2,1,"1,800","2,200","26,036","March 12, 2024, 5:48 PM","March 12, 2024, 5:48 PM",
23325,1,1,1,"35,000",,"26,037","March 13, 2024, 10:14 AM","March 13, 2024, 10:22 AM",
23326,1,2,1,400,,"26,038","March 13, 2024, 11:02 AM","March 13, 2024, 11:02 AM",
23327,1,1,1,"20,000",,"26,039","March 13, 2024, 11:31 AM","March 25, 2024, 11:47 AM",
23328,1,1,1,"125,000",,"26,040","March 13, 2024, 12:02 PM","March 13, 2024, 12:02 PM",
23329,1,1,1,"20,000",,"26,041","March 13, 2024, 12:14 PM","March 13, 2024, 12:14 PM",
23330,1,1,1,"20,000",,"26,042","March 13, 2024, 1:36 PM","March 13, 2024, 1:36 PM",
23331,1,2,2,22,,"26,043","March 13, 2024, 2:47 PM","March 13, 2024, 2:47 PM",
23332,1,2,2,20,,"26,044","March 13, 2024, 2:55 PM","March 13, 2024, 2:55 PM",
23333,1,2,2,19.5,,"26,045","March 13, 2024, 2:59 PM","March 13, 2024, 2:59 PM",
23334,2,1,1,"4,585,119",,"26,046","March 13, 2024, 3:49 PM","March 13, 2024, 3:49 PM",
23335,1,2,2,23,,"26,047","March 13, 2024, 3:55 PM","March 13, 2024, 3:55 PM",
23337,1,1,1,"100,000","150,000","26,049","March 13, 2024, 4:47 PM","March 13, 2024, 4:47 PM",
23338,2,2,1,10,"15,000","26,049","March 13, 2024, 4:47 PM","March 13, 2024, 4:47 PM",
23339,1,2,1,330,,"26,050","March 13, 2024, 6:03 PM","March 13, 2024, 6:03 PM",
23340,1,2,1,330,,"26,051","March 13, 2024, 6:04 PM","March 13, 2024, 6:04 PM",
23341,1,1,1,"99,550",,"26,052","March 14, 2024, 10:46 AM","April 11, 2024, 12:19 PM",
23342,1,2,1,90,,"26,053","March 14, 2024, 11:12 AM","March 14, 2024, 11:12 AM",
23343,1,1,1,"75,000",,"26,054","March 14, 2024, 11:26 AM","March 14, 2024, 11:26 AM",
23344,1,2,1,75,,"26,055","March 14, 2024, 11:35 AM","March 14, 2024, 11:35 AM",
23345,1,2,2,28,,"26,056","March 14, 2024, 12:21 PM","March 14, 2024, 12:21 PM",
23346,1,2,2,26,,"26,057","March 14, 2024, 12:26 PM","March 14, 2024, 12:26 PM",
23347,1,2,2,26,,"26,058","March 14, 2024, 12:26 PM","March 14, 2024, 12:26 PM",
23352,1,1,1,"263,500",,"26,059","March 14, 2024, 12:40 PM","April 1, 2024, 3:32 PM",
23631,2,2,1,"82,040",,"26,059","April 1, 2024, 3:32 PM","April 1, 2024, 3:32 PM",
23353,1,1,1,"103,000",,"26,060","March 14, 2024, 1:12 PM","March 14, 2024, 1:12 PM",
23354,1,1,1,"20,000",,"26,061","March 14, 2024, 1:58 PM","March 14, 2024, 2:49 PM",
23355,1,1,1,"69,000",,"26,062","March 14, 2024, 3:04 PM","March 15, 2024, 12:21 PM",
23356,1,2,1,"84,500",,"26,063","March 14, 2024, 3:24 PM","March 19, 2024, 11:32 AM",
23357,1,2,1,85,,"26,064","March 14, 2024, 3:43 PM","March 14, 2024, 3:43 PM",
23359,2,1,1,"16,000,000","34,800,000","26,065","March 14, 2024, 3:53 PM","March 14, 2024, 3:53 PM",
23360,1,1,1,"100,000",,"26,066","March 14, 2024, 6:13 PM","March 14, 2024, 6:13 PM",
23361,1,2,1,440,,"26,067","March 14, 2024, 6:15 PM","March 14, 2024, 6:15 PM",
23362,1,1,1,"96,000",,"26,068","March 14, 2024, 6:42 PM","March 14, 2024, 6:46 PM",
23363,1,1,1,"96,000",,"26,069","March 14, 2024, 6:47 PM","March 14, 2024, 6:47 PM",
23364,1,1,1,"110,000",,"26,070","March 14, 2024, 6:47 PM","March 14, 2024, 6:47 PM",
23365,1,1,1,"110,000",,"26,071","March 14, 2024, 6:48 PM","March 14, 2024, 6:48 PM",
23366,1,1,1,"110,000",,"26,072","March 14, 2024, 6:48 PM","March 14, 2024, 6:48 PM",
23367,1,1,1,"38,000",,"26,073","March 14, 2024, 7:51 PM","March 14, 2024, 7:51 PM",
23368,1,1,1,"50,000",,"26,074","March 15, 2024, 11:47 AM","March 15, 2024, 11:47 AM",
23369,1,1,1,"43,000",,"26,075","March 15, 2024, 12:16 PM","March 15, 2024, 12:16 PM",
23370,1,1,1,"30,000",,"26,076","March 15, 2024, 1:00 PM","March 15, 2024, 1:42 PM",
23371,1,1,1,"83,000",,"26,077","March 15, 2024, 1:19 PM","March 15, 2024, 1:19 PM",
23373,1,1,1,"21,000",,"26,078","March 17, 2024, 7:51 PM","March 19, 2024, 11:23 AM",
23374,1,1,1,"428,400",,"26,079","March 18, 2024, 1:53 PM","March 18, 2024, 1:59 PM",
23375,2,1,1,"33,132,981",,"26,079","March 18, 2024, 1:53 PM","March 18, 2024, 1:59 PM",
23376,1,1,1,"486,970",,"26,080","March 18, 2024, 2:07 PM","April 18, 2024, 7:45 PM","April 18, 2024, 7:45 PM"
23377,2,1,1,"42,876,015",,"26,080","March 18, 2024, 2:07 PM","April 18, 2024, 7:45 PM",
23378,1,2,1,"50,000",,"26,081","March 19, 2024, 10:53 AM","March 19, 2024, 11:57 AM",
23379,1,1,1,"21,500",,"26,082","March 19, 2024, 11:32 AM","April 8, 2024, 5:09 PM",
23380,1,1,1,"92,950",,"26,083","March 19, 2024, 11:36 AM","March 19, 2024, 11:36 AM",
23381,1,2,1,119,,"26,084","March 19, 2024, 11:58 AM","March 19, 2024, 11:58 AM",
23382,1,2,1,119,,"26,085","March 19, 2024, 12:05 PM","March 19, 2024, 12:05 PM",
23383,1,2,1,119,,"26,086","March 19, 2024, 12:05 PM","March 19, 2024, 12:05 PM",
23384,2,1,1,"35,200,000",,"26,087","March 19, 2024, 12:29 PM","March 19, 2024, 12:30 PM",
23385,2,1,1,"6,500,000",,"26,088","March 19, 2024, 12:36 PM","April 22, 2024, 11:31 AM",
23386,1,2,2,5.8,,"26,089","March 19, 2024, 12:39 PM","April 3, 2024, 11:05 AM",
23387,2,1,1,"3,500,000",,"26,090","March 19, 2024, 1:06 PM","March 19, 2024, 3:50 PM",
23388,2,1,1,"3,500,000",,"26,091","March 19, 2024, 1:09 PM","March 19, 2024, 2:08 PM",
23389,1,1,1,"34,000",,"26,092","March 19, 2024, 1:16 PM","March 19, 2024, 1:16 PM",
23390,1,1,1,"24,000",,"26,093","March 19, 2024, 1:23 PM","April 11, 2024, 11:13 AM",
23391,2,1,1,"24,000,000",,"26,094","March 19, 2024, 2:04 PM","March 19, 2024, 2:04 PM",
23392,2,1,1,"3,250,000",,"26,095","March 19, 2024, 2:23 PM","March 19, 2024, 2:23 PM",
23393,2,1,1,"16,000,000",,"26,096","March 19, 2024, 2:24 PM","March 19, 2024, 2:24 PM",
23394,2,1,1,"6,270,000",,"26,097","March 19, 2024, 2:48 PM","March 19, 2024, 2:48 PM",
23395,1,1,1,"20,000","28,000","26,098","March 19, 2024, 3:43 PM","March 19, 2024, 3:43 PM",
23396,1,1,1,"120,000",,"26,099","March 19, 2024, 4:13 PM","March 19, 2024, 4:16 PM",
23397,2,2,1,"7,500",,"26,100","March 19, 2024, 10:22 PM","April 29, 2024, 9:51 PM",
23398,1,1,1,"22,000",,"26,101","March 19, 2024, 11:50 PM","March 19, 2024, 11:50 PM",
23399,2,1,1,"4,500,000",,"26,102","March 20, 2024, 10:54 AM","March 20, 2024, 10:54 AM",
23400,1,1,2,"8,920",,"26,103","March 20, 2024, 10:55 AM","March 20, 2024, 10:56 AM",
23401,1,1,2,28,,"26,104","March 20, 2024, 10:58 AM","March 20, 2024, 10:58 AM",
23402,1,2,1,200,,"26,105","March 20, 2024, 11:46 AM","March 20, 2024, 6:17 PM",
23403,1,2,2,22.5,,"26,106","March 20, 2024, 12:21 PM","March 20, 2024, 12:21 PM",
23404,1,1,1,"45,000",,"26,107","March 20, 2024, 12:40 PM","March 20, 2024, 1:35 PM",
23405,2,1,1,"1,500,000",,"26,108","March 20, 2024, 1:11 PM","March 20, 2024, 1:33 PM",
23406,1,1,1,"160,000",,"26,109","March 20, 2024, 2:04 PM","March 20, 2024, 2:04 PM",
23407,2,1,1,"2,700,000",,"26,110","March 20, 2024, 3:45 PM","March 20, 2024, 3:45 PM",
23408,1,2,1,140,,"26,111","March 20, 2024, 5:01 PM","March 20, 2024, 5:01 PM",
23409,1,1,1,"10,000",,"26,112","March 20, 2024, 5:57 PM","March 20, 2024, 5:57 PM",
23410,1,2,1,400,650,"26,113","March 20, 2024, 7:50 PM","March 20, 2024, 7:50 PM",
23411,1,2,1,650,,"26,114","March 20, 2024, 7:55 PM","March 20, 2024, 7:55 PM",
23412,1,2,1,400,,"26,115","March 20, 2024, 7:56 PM","March 20, 2024, 7:57 PM",
23413,1,2,1,400,,"26,116","March 20, 2024, 7:58 PM","March 20, 2024, 7:58 PM",
23415,1,1,1,"30,000",,"26,118","March 20, 2024, 8:01 PM","March 20, 2024, 8:01 PM",
23416,1,2,2,26,,"26,119","March 20, 2024, 8:10 PM","March 20, 2024, 8:10 PM",
23417,1,2,2,26,,"26,120","March 20, 2024, 8:10 PM","March 20, 2024, 8:10 PM",
23418,1,1,2,28,,"26,121","March 20, 2024, 8:14 PM","March 20, 2024, 8:14 PM",
23419,1,2,2,28,,"26,122","March 20, 2024, 8:14 PM","March 20, 2024, 8:15 PM",
23420,1,2,1,28,,"26,123","March 20, 2024, 8:15 PM","March 20, 2024, 8:15 PM",
23421,1,2,1,445,,"26,124","March 20, 2024, 8:22 PM","May 2, 2024, 1:13 PM",
24397,2,1,1,"25,000,000",,"26,124","May 2, 2024, 1:11 PM","May 2, 2024, 1:13 PM",
23422,2,2,1,"6,500",,"26,125","March 20, 2024, 11:28 PM","May 2, 2024, 5:13 PM",
23423,1,1,1,"105,000",,"26,126","March 21, 2024, 10:24 AM","April 12, 2024, 9:10 AM",
23424,1,1,1,"120,000",,"26,127","March 21, 2024, 10:49 AM","March 21, 2024, 10:49 AM",
23425,2,2,1,"30,975",,"26,128","March 21, 2024, 11:22 AM","March 21, 2024, 11:22 AM",
23426,2,1,1,"3,500,000",,"26,129","March 21, 2024, 11:24 AM","March 21, 2024, 11:24 AM",
23427,2,2,1,"21,000",,"26,130","March 21, 2024, 11:47 AM","March 21, 2024, 11:47 AM",
23428,2,1,1,"2,950,000",,"26,131","March 21, 2024, 11:48 AM","March 21, 2024, 11:48 AM",
23429,2,2,1,"30,000",,"26,132","March 21, 2024, 12:00 PM","March 21, 2024, 12:00 PM",
23430,2,1,1,"3,500,000",,"26,133","March 21, 2024, 12:01 PM","March 21, 2024, 12:01 PM",
23431,1,1,1,"185,000",,"26,134","March 21, 2024, 12:16 PM","March 21, 2024, 12:16 PM",
23432,1,1,1,"20,000",,"26,135","March 21, 2024, 12:38 PM","March 21, 2024, 12:38 PM",
23433,1,2,1,190,,"26,136","March 21, 2024, 12:47 PM","March 28, 2024, 9:46 AM",
23434,2,1,1,"95,000,000",,"26,137","March 21, 2024, 12:58 PM","March 21, 2024, 12:58 PM",
23435,1,2,1,180,,"26,138","March 21, 2024, 1:19 PM","March 21, 2024, 1:19 PM",
23436,2,1,1,"3,690,000",,"26,139","March 21, 2024, 1:49 PM","March 21, 2024, 1:49 PM",
23437,1,2,1,330,,"26,140","March 21, 2024, 2:36 PM","March 21, 2024, 2:36 PM",
23438,1,2,1,330,,"26,141","March 21, 2024, 2:38 PM","March 21, 2024, 2:38 PM",
23439,1,2,1,330,,"26,142","March 21, 2024, 2:38 PM","March 21, 2024, 2:38 PM",
23440,1,2,1,560,,"26,143","March 21, 2024, 2:39 PM","March 21, 2024, 2:40 PM",
23441,1,2,1,330,,"26,144","March 21, 2024, 2:40 PM","March 21, 2024, 2:41 PM",
23442,1,2,2,7.3,,"26,145","March 21, 2024, 2:41 PM","March 21, 2024, 3:45 PM",
23443,1,2,1,330,,"26,146","March 21, 2024, 2:41 PM","March 21, 2024, 2:41 PM",
23444,1,2,1,330,,"26,147","March 21, 2024, 2:42 PM","March 21, 2024, 2:42 PM",
23445,1,2,1,330,,"26,148","March 21, 2024, 2:42 PM","March 21, 2024, 2:42 PM",
23446,1,2,2,7.3,,"26,149","March 21, 2024, 2:50 PM","March 21, 2024, 3:51 PM",
23447,1,2,2,5.8,,"26,150","March 21, 2024, 3:03 PM","March 21, 2024, 3:32 PM",
23448,1,2,1,8.9,,"26,151","March 21, 2024, 3:38 PM","March 21, 2024, 3:38 PM",
23449,2,1,1,"22,000,000",,"26,152","March 21, 2024, 3:56 PM","March 21, 2024, 4:01 PM",
23450,1,2,1,180,,"26,153","March 21, 2024, 4:06 PM","March 26, 2024, 3:53 PM",
23451,1,2,1,370,,"26,154","March 21, 2024, 4:12 PM","March 21, 2024, 4:12 PM",
23452,1,2,1,370,,"26,155","March 21, 2024, 4:13 PM","March 21, 2024, 4:13 PM",
23453,1,2,2,35,,"26,156","March 21, 2024, 4:20 PM","March 21, 2024, 4:20 PM",
23454,1,1,2,35,,"26,157","March 21, 2024, 4:20 PM","March 21, 2024, 4:23 PM",
23455,1,1,2,35,,"26,158","March 21, 2024, 4:21 PM","March 21, 2024, 4:21 PM",
23456,2,2,1,34,,"26,159","March 21, 2024, 4:23 PM","April 15, 2024, 4:44 PM","April 15, 2024, 4:44 PM"
24139,1,1,1,"30,396",,"26,159","April 15, 2024, 4:44 PM","April 15, 2024, 4:44 PM",
23457,1,2,2,35,,"26,160","March 21, 2024, 4:23 PM","March 21, 2024, 4:23 PM",
23458,1,2,1,35,,"26,161","March 21, 2024, 4:25 PM","March 21, 2024, 4:25 PM",
23459,1,2,2,35,,"26,162","March 21, 2024, 4:27 PM","March 21, 2024, 4:27 PM",
23460,1,2,2,23,,"26,163","March 21, 2024, 4:28 PM","April 10, 2024, 10:44 AM",
23461,1,1,1,"60,000",,"26,164","March 21, 2024, 4:28 PM","March 21, 2024, 4:28 PM",
23462,1,2,2,15,,"26,165","March 21, 2024, 4:30 PM","March 21, 2024, 4:30 PM",
23463,1,2,2,26,,"26,166","March 21, 2024, 4:31 PM","April 10, 2024, 10:47 AM",
23464,1,2,2,25,,"26,167","March 21, 2024, 4:33 PM","April 10, 2024, 10:47 AM",
23465,1,2,2,26,,"26,168","March 21, 2024, 4:35 PM","April 10, 2024, 10:48 AM",
23466,1,2,1,115,,"26,169","March 21, 2024, 4:41 PM","March 21, 2024, 4:49 PM",
23467,1,2,1,350,,"26,170","March 21, 2024, 4:45 PM","March 21, 2024, 4:45 PM",
23468,1,2,1,350,,"26,171","March 21, 2024, 4:49 PM","March 21, 2024, 4:49 PM",
23469,1,2,1,115,,"26,172","March 21, 2024, 4:50 PM","March 21, 2024, 4:50 PM",
23470,1,2,1,115,,"26,173","March 21, 2024, 4:51 PM","March 21, 2024, 4:51 PM",
23471,1,2,1,115,,"26,174","March 21, 2024, 4:51 PM","March 21, 2024, 4:51 PM",
23472,1,2,1,115,,"26,175","March 21, 2024, 4:52 PM","March 21, 2024, 4:52 PM",
23473,1,2,1,115,,"26,176","March 21, 2024, 4:53 PM","March 21, 2024, 4:53 PM",
23474,1,2,1,115,,"26,177","March 21, 2024, 4:53 PM","March 21, 2024, 4:53 PM",
23475,1,2,1,370,,"26,178","March 21, 2024, 4:54 PM","March 21, 2024, 4:54 PM",
23476,1,2,1,380,,"26,179","March 21, 2024, 5:00 PM","March 21, 2024, 5:05 PM",
23477,1,2,1,350,,"26,180","March 21, 2024, 5:02 PM","April 10, 2024, 1:10 PM",
23478,1,2,1,350,,"26,181","March 21, 2024, 5:02 PM","April 10, 2024, 1:09 PM",
23479,1,2,1,350,,"26,182","March 21, 2024, 5:03 PM","April 10, 2024, 1:09 PM",
23480,1,2,1,350,,"26,183","March 21, 2024, 5:04 PM","April 10, 2024, 1:09 PM",
23481,1,2,2,25,,"26,184","March 21, 2024, 5:06 PM","March 21, 2024, 5:06 PM",
23482,1,2,2,27,,"26,185","March 21, 2024, 5:07 PM","March 21, 2024, 5:07 PM",
23483,1,2,1,360,,"26,186","March 21, 2024, 5:08 PM","March 21, 2024, 5:08 PM",
23484,1,2,2,27,,"26,187","March 21, 2024, 5:08 PM","March 21, 2024, 5:08 PM",
23485,1,2,1,360,,"26,188","March 21, 2024, 5:08 PM","March 21, 2024, 5:08 PM",
23486,1,2,1,360,,"26,189","March 21, 2024, 5:09 PM","March 21, 2024, 5:09 PM",
23487,1,2,2,38,,"26,190","March 21, 2024, 5:10 PM","March 21, 2024, 5:10 PM",
23488,1,2,1,370,,"26,191","March 21, 2024, 5:15 PM","March 21, 2024, 5:15 PM",
23489,1,2,1,370,,"26,192","March 21, 2024, 5:16 PM","March 21, 2024, 5:16 PM",
23490,1,2,1,380,,"26,193","March 21, 2024, 5:17 PM","April 10, 2024, 1:34 PM",
23491,1,2,1,370,,"26,194","March 21, 2024, 5:17 PM","March 21, 2024, 5:17 PM",
23492,1,2,1,370,,"26,195","March 21, 2024, 5:18 PM","March 21, 2024, 5:18 PM",
23493,1,2,1,370,,"26,196","March 21, 2024, 5:18 PM","March 21, 2024, 5:18 PM",
23494,1,2,1,380,,"26,197","March 21, 2024, 5:28 PM","March 21, 2024, 5:28 PM",
23495,1,2,1,380,,"26,198","March 21, 2024, 5:33 PM","March 21, 2024, 5:33 PM",
23496,1,2,1,380,,"26,199","March 21, 2024, 5:33 PM","March 21, 2024, 5:33 PM",
23497,1,2,1,400,,"26,200","March 21, 2024, 5:34 PM","March 21, 2024, 5:34 PM",
23498,1,2,1,380,,"26,201","March 21, 2024, 5:37 PM","March 21, 2024, 5:37 PM",
23499,1,2,1,380,,"26,202","March 21, 2024, 5:38 PM","March 21, 2024, 5:38 PM",
23500,1,2,1,380,,"26,203","March 21, 2024, 5:38 PM","March 21, 2024, 5:38 PM",
23501,1,2,1,380,,"26,204","March 21, 2024, 5:39 PM","March 21, 2024, 5:39 PM",
23502,1,2,1,400,,"26,205","March 21, 2024, 5:39 PM","March 21, 2024, 5:39 PM",
23503,1,2,2,21,,"26,206","March 21, 2024, 5:50 PM","March 21, 2024, 5:50 PM",
23504,1,2,1,450,,"26,207","March 21, 2024, 6:07 PM","March 21, 2024, 6:07 PM",
23506,2,1,1,"8,200,000",,"26,209","March 22, 2024, 8:45 AM","March 22, 2024, 8:45 AM",
23508,1,1,1,"75,000",,"26,211","March 22, 2024, 10:00 AM","March 22, 2024, 10:00 AM",
23509,1,2,1,150,,"26,212","March 22, 2024, 11:29 AM","March 22, 2024, 11:29 AM",
23510,1,2,1,145,,"26,213","March 22, 2024, 12:29 PM","March 22, 2024, 12:29 PM",
23511,1,1,1,"32,000",,"26,214","March 22, 2024, 12:48 PM","March 22, 2024, 12:48 PM",
23512,1,1,1,"35,000",,"26,215","March 22, 2024, 12:49 PM","March 22, 2024, 12:49 PM",
23513,1,1,1,"45,000",,"26,216","March 22, 2024, 1:12 PM","March 22, 2024, 1:14 PM",
23514,2,1,1,"120,000,000",,"26,217","March 22, 2024, 1:51 PM","March 22, 2024, 1:51 PM",
23515,1,2,1,14,,"26,218","March 22, 2024, 2:18 PM","March 22, 2024, 2:18 PM",
23516,1,2,2,14,,"26,219","March 22, 2024, 2:21 PM","March 22, 2024, 2:21 PM",
23517,1,2,2,24.5,,"26,220","March 22, 2024, 2:29 PM","March 22, 2024, 2:29 PM",
23518,1,2,2,7,,"26,221","March 22, 2024, 2:30 PM","March 22, 2024, 2:30 PM",
23519,1,2,1,420,,"26,222","March 22, 2024, 2:33 PM","March 22, 2024, 2:33 PM",
23520,1,2,2,24,,"26,223","March 22, 2024, 2:33 PM","March 22, 2024, 2:33 PM",
23521,1,2,1,420,,"26,224","March 22, 2024, 2:34 PM","March 22, 2024, 2:34 PM",
23522,1,2,2,24.5,,"26,225","March 22, 2024, 2:34 PM","March 22, 2024, 2:34 PM",
23523,1,2,1,450,,"26,226","March 22, 2024, 2:41 PM","March 22, 2024, 2:41 PM",
23524,1,1,1,"21,000",,"26,227","March 22, 2024, 3:09 PM","March 22, 2024, 3:10 PM",
23525,1,2,1,105,,"26,228","March 22, 2024, 3:20 PM","March 22, 2024, 3:20 PM",
23526,2,2,2,14.3,,"26,229","March 23, 2024, 11:22 AM","March 23, 2024, 11:23 AM","March 23, 2024, 11:23 AM"
23527,1,2,2,14.3,,"26,229","March 23, 2024, 11:23 AM","March 26, 2024, 10:17 AM",
23528,2,1,1,"8,500,000",,"26,230","March 23, 2024, 1:35 PM","March 23, 2024, 1:35 PM",
23529,1,1,1,"120,000",,"26,231","March 23, 2024, 5:07 PM","March 23, 2024, 5:07 PM",
23530,2,1,1,"12,000,000",,"26,232","March 23, 2024, 5:15 PM","March 23, 2024, 5:15 PM",
23531,1,1,1,"45,000","100,000","26,233","March 24, 2024, 11:39 AM","March 24, 2024, 11:39 AM",
23532,2,1,1,"7,650,000",,"26,234","March 24, 2024, 12:48 PM","March 24, 2024, 12:48 PM",
23533,2,1,1,"7,700,000",,"26,235","March 24, 2024, 12:58 PM","March 24, 2024, 12:58 PM",
23534,1,1,1,"20,000",,"26,236","March 25, 2024, 9:43 AM","March 25, 2024, 9:43 AM",
23535,1,1,1,"22,000",,"26,237","March 25, 2024, 9:44 AM","March 25, 2024, 9:44 AM",
23536,1,1,1,"82,132",,"26,238","March 25, 2024, 9:57 AM","March 25, 2024, 9:57 AM",
23537,1,1,1,"20,000",,"26,239","March 25, 2024, 10:03 AM","March 25, 2024, 10:03 AM",
23538,1,2,1,400,,"26,240","March 25, 2024, 11:03 AM","March 25, 2024, 11:03 AM",
23539,1,2,1,400,,"26,241","March 25, 2024, 11:04 AM","March 25, 2024, 11:04 AM",
23540,1,2,1,150,200,"26,242","March 25, 2024, 11:49 AM","March 25, 2024, 11:49 AM",
23541,1,2,1,150,250,"26,243","March 25, 2024, 12:15 PM","March 25, 2024, 12:15 PM",
23542,1,1,1,"30,000",,"26,244","March 25, 2024, 12:24 PM","March 25, 2024, 12:24 PM",
23543,1,2,1,115,,"26,245","March 25, 2024, 12:32 PM","March 25, 2024, 12:32 PM",
23544,1,2,1,200,,"26,246","March 25, 2024, 12:48 PM","March 25, 2024, 12:48 PM",
23545,1,2,1,105,,"26,247","March 25, 2024, 1:51 PM","April 3, 2024, 2:42 PM",
23546,1,2,1,220,,"26,248","March 25, 2024, 2:40 PM","March 26, 2024, 11:53 AM",
23547,1,2,1,220,,"26,249","March 25, 2024, 2:43 PM","March 25, 2024, 2:44 PM",
23548,1,2,1,220,,"26,250","March 25, 2024, 2:43 PM","March 25, 2024, 2:43 PM",
23549,1,1,1,"190,000",,"26,251","March 25, 2024, 4:08 PM","March 25, 2024, 4:08 PM",
23550,1,2,2,8,,"26,252","March 25, 2024, 5:40 PM","March 26, 2024, 1:50 PM",
23551,1,2,1,"1,000",,"26,253","March 25, 2024, 6:11 PM","March 25, 2024, 6:11 PM",
23552,1,2,1,"1,000",,"26,254","March 25, 2024, 6:15 PM","March 25, 2024, 6:15 PM",
23553,1,2,1,"1,000",,"26,255","March 25, 2024, 6:16 PM","March 25, 2024, 6:16 PM",
23554,1,2,1,360,,"26,256","March 25, 2024, 6:16 PM","March 25, 2024, 6:16 PM",
23555,1,2,2,13.4,,"26,257","March 25, 2024, 7:17 PM","March 25, 2024, 7:17 PM",
23556,1,2,2,13.4,,"26,258","March 25, 2024, 7:19 PM","March 25, 2024, 7:19 PM",
23558,1,2,2,13.4,,"26,260","March 25, 2024, 7:20 PM","March 25, 2024, 7:20 PM",
23559,1,2,2,13.4,,"26,261","March 25, 2024, 7:20 PM","March 25, 2024, 7:20 PM",
23560,1,2,2,6.4,,"26,262","March 26, 2024, 9:57 AM","March 26, 2024, 11:54 AM",
23561,1,2,2,6,,"26,263","March 26, 2024, 10:34 AM","March 26, 2024, 10:34 AM",
23562,1,2,1,190,,"26,264","March 26, 2024, 11:02 AM","March 28, 2024, 9:54 AM",
23563,1,2,2,7,,"26,265","March 26, 2024, 11:05 AM","March 26, 2024, 11:05 AM",
23564,1,2,1,79,,"26,266","March 26, 2024, 11:07 AM","March 26, 2024, 12:20 PM",
23565,1,2,1,190,,"26,267","March 26, 2024, 11:25 AM","March 26, 2024, 11:31 AM",
23566,1,2,1,190,,"26,268","March 26, 2024, 11:53 AM","March 28, 2024, 9:57 AM",
23567,1,2,1,79,,"26,269","March 26, 2024, 12:01 PM","March 26, 2024, 12:01 PM",
23568,1,2,1,79,,"26,270","March 26, 2024, 12:02 PM","March 26, 2024, 12:02 PM",
23569,1,1,1,"43,000",,"26,271","March 26, 2024, 12:11 PM","March 26, 2024, 12:41 PM",
23570,1,2,1,320,,"26,272","March 26, 2024, 12:12 PM","March 26, 2024, 12:12 PM",
23571,1,1,1,"20,000",,"26,273","March 26, 2024, 12:12 PM","March 26, 2024, 12:42 PM",
23572,1,2,2,7.5,,"26,274","March 26, 2024, 12:31 PM","March 26, 2024, 12:31 PM",
23573,2,2,2,75,,"26,275","March 26, 2024, 1:14 PM","March 26, 2024, 1:14 PM",
23574,1,2,1,190,,"26,276","March 26, 2024, 1:15 PM","March 28, 2024, 10:00 AM",
23575,1,1,1,"22,000",,"26,277","March 26, 2024, 1:17 PM","March 26, 2024, 1:17 PM",
23576,1,2,1,190,,"26,278","March 26, 2024, 1:32 PM","March 28, 2024, 10:02 AM",
23577,1,1,1,"24,000",,"26,279","March 26, 2024, 1:56 PM","March 26, 2024, 2:27 PM",
23578,1,1,1,"39,500",,"26,280","March 26, 2024, 2:01 PM","March 26, 2024, 2:45 PM",
23579,1,1,1,"38,623",,"26,281","March 26, 2024, 2:07 PM","March 26, 2024, 2:07 PM",
23580,1,1,1,"39,500",,"26,282","March 26, 2024, 2:10 PM","March 26, 2024, 2:10 PM",
23581,1,1,1,"21,950",,"26,283","March 26, 2024, 2:14 PM","March 26, 2024, 2:51 PM",
23582,1,1,1,"33,170",,"26,284","March 26, 2024, 2:18 PM","March 26, 2024, 2:49 PM",
23583,1,1,1,"27,780",,"26,285","March 26, 2024, 2:22 PM","March 26, 2024, 2:22 PM",
23584,1,1,1,"40,500",,"26,286","March 26, 2024, 2:25 PM","March 26, 2024, 2:25 PM",
23585,1,1,1,"24,268",,"26,287","March 26, 2024, 2:32 PM","March 26, 2024, 2:32 PM",
23586,1,1,1,"20,000",,"26,288","March 26, 2024, 2:34 PM","March 26, 2024, 2:34 PM",
23587,1,1,1,"26,500",,"26,289","March 26, 2024, 2:36 PM","March 26, 2024, 2:36 PM",
23588,1,1,1,"22,226",,"26,290","March 26, 2024, 2:39 PM","March 26, 2024, 2:39 PM",
23589,2,1,1,"5,000",,"26,291","March 26, 2024, 3:02 PM","March 26, 2024, 3:02 PM",
23590,1,1,1,200,,"26,292","March 26, 2024, 3:04 PM","March 26, 2024, 3:04 PM",
23591,2,1,1,"50,000,000",,"26,293","March 26, 2024, 4:30 PM","March 27, 2024, 4:13 PM",
23592,2,1,1,"27,500,000",,"26,294","March 26, 2024, 4:37 PM","March 27, 2024, 4:13 PM",
23593,1,1,1,"35,200",,"26,295","March 26, 2024, 5:03 PM","May 6, 2024, 3:33 PM",
23595,1,1,1,"20,000",,"26,297","March 27, 2024, 9:35 AM","March 27, 2024, 9:36 AM",
23596,1,1,1,"274,040",,"26,298","March 27, 2024, 11:11 AM","March 27, 2024, 11:11 AM",
23597,1,1,1,"110,000",,"26,299","March 27, 2024, 12:53 PM","March 27, 2024, 12:53 PM",
23598,2,1,1,"50,000,000",,"26,300","March 27, 2024, 1:33 PM","March 27, 2024, 4:13 PM",
